"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",-0.0393018523476159,3.94018420620645,0,4.21529717263976,"2020-05-23",123,3.96217278911362,-0.0283991307016559,4.02740597937413,4.01650325772817,-0.0132743571028409,0,-0.006315881524622,-1,0,-1
13001,"Appling","Georgia",-0.0409099027441288,3.88801795068674,0,4.17438726989564,"2020-05-24",124,3.97834564835922,-0.0291574104432561,3.98203788909371,3.97028539679285,-0.0016080503965129,0,-0.000758279741600199,-1,0,-1
13001,"Appling","Georgia",-0.0403642238553615,3.85147347905275,0,4.13402304604028,"2020-05-25",125,3.99688922607139,-0.0334107957224418,3.90710090411611,3.90014747598319,0.000545678888767297,0,-0.0042533852791857,1,0,-1
13001,"Appling","Georgia",-0.0516546748648894,3.72078564712116,0,4.08236837117539,"2020-05-26",126,4.02535169073515,-0.0410560713088606,3.8055744755694,3.79497587201337,-0.0112904510095279,0,-0.0076452755864188,-1,0,-1
13001,"Appling","Georgia",-0.0698538272009154,3.52353775356806,0,4.01251454397447,"2020-05-27",127,4.06535702534885,-0.0481605593102285,3.69708389669356,3.67539062880287,-0.018199152336026,0,-0.0071044880013679,-1,0,-1
13001,"Appling","Georgia",-0.0208884879473565,3.84540664039562,0,3.99162605602711,"2020-05-28",128,4.1061790198691,-0.0228719672779393,3.82953880575096,3.83152228508153,0.0489653392535589,0,0.0252885920322892,1,0,1
13001,"Appling","Georgia",-0.0213341424749922,3.82095291622718,0,3.97029191355212,"2020-05-29",129,4.14539973302238,-0.022315550768135,3.81310164988203,3.81408305817518,-0.000445654527635699,0,0.0005564165098043,-1,0,1
13001,"Appling","Georgia",-0.00811912443850334,3.90533891804409,0,3.96217278911362,"2020-05-30",130,4.17877324183889,-0.0142883358432358,3.85598522680623,3.86215443821097,0.0132150180364889,0,0.0080272149248992,1,0,1
13001,"Appling","Georgia",0.0161728592455995,4.09155566307841,0.0161728592456001,4.09155566307842,"2020-05-31",131,4.19397440317094,0.0175026095437922,4.10219366546396,4.10086391516577,0.0242919836841028,0.0161728592456001,0.031790945387028,1,1,1
13001,"Appling","Georgia",0.0185435777121683,4.12669427005657,0.018543577712169,4.12669427005657,"2020-06-01",132,4.20682254564879,0.0207303868648396,4.14418874327794,4.14200193412527,0.0023707184665688,0.0023707184665689,0.0032277773210474,1,1,1
13001,"Appling","Georgia",0.0284624646637631,4.22458894338149,0.0284624646637623,4.22458894338149,"2020-06-02",133,4.21529717263976,0.0232599451134219,4.18296878697877,4.1881713065291,0.0099188869515948,0.0099188869515933,0.0025295582485823,1,1,1
13001,"Appling","Georgia",0.0400053346137008,4.34539436764475,0.0400053346136993,4.34539436764474,"2020-06-03",134,4.23203396499529,0.0374528326607348,4.32497435202103,4.32752685397399,0.0115428699499377,0.011542869949937,0.0141928875473129,1,1,1
13001,"Appling","Georgia",0.0408219945202549,4.39193298151089,0.0408219945202548,4.39193298151089,"2020-06-04",135,4.23823874188217,0.0374825176226689,4.3652171663302,4.36855664322778,0.0008166599065541,0.000816659906555495,2.96849619341039e-05,1,1,1
13001,"Appling","Georgia",0.039220713153281,4.41994472509535,0.0392207131532807,4.41994472509535,"2020-06-05",136,4.24645234041956,0.0354405105979313,4.38970310465255,4.3934833072079,-0.0016012813669739,-0.0016012813669741,-0.0020420070247376,-1,-1,-1
13001,"Appling","Georgia",0.0333735088165074,4.41238780355444,0.0333735088165072,4.41238780355444,"2020-06-06",137,4.26669594669621,0.0332873398467334,4.41169845179625,4.41178462076602,-0.0058472043367736,-0.0058472043367735,-0.00215317075119791,-1,-1,-1
13001,"Appling","Georgia",0.0152011613320512,4.3003825324953,0.0152011613320502,4.30038253249529,"2020-06-07",138,4.28653786749521,0.0159773036485114,4.30659167102698,4.30581552871052,-0.0181723474844562,-0.018172347484457,-0.017310036198222,-1,-1,-1
13001,"Appling","Georgia",0.0128481424778479,4.29675954299373,0.0128481424778482,4.29675954299373,"2020-06-08",139,4.31175743882733,0.0160058952931935,4.32202156551649,4.31886381270114,-0.0023530188542033,-0.002353018854202,2.85916446821008e-05,-1,-1,1
13001,"Appling","Georgia",0.00847462699097249,4.27461956157657,0.00847462699097257,4.27461956157657,"2020-06-09",140,4.34565899050301,0.0116366002959842,4.29991534801666,4.29675337471165,-0.00437351548687541,-0.00437351548687563,-0.0043692949972093,-1,-1,-1
13001,"Appling","Georgia",0.0167367923555247,4.34919151148396,0.0167367923555251,4.34919151148396,"2020-06-10",141,4.36763789722178,0.0195324424923189,4.37155671257831,4.36876106244152,0.00826216536455221,0.00826216536455253,0.0078958421963347,1,1,1
13001,"Appling","Georgia",0.0062047768868814,4.28167218009034,0.00620477688688226,4.28167218009035,"2020-06-11",142,4.38914410244275,0.0125761652218369,4.33264328676999,4.32627189843503,-0.0105320154686433,-0.0105320154686428,-0.006956277270482,-1,-1,-1
13001,"Appling","Georgia",0.00821359853738946,4.30394753018129,0.0082135985373899,4.30394753018129,"2020-06-12",143,4.40497556765943,0.0113490823180078,4.32903140042623,4.32589591664561,0.00200882165050806,0.00200882165050764,-0.0012270829038291,1,1,-1
13001,"Appling","Georgia",0.0202436062766452,4.40840119063272,0.0202436062766456,4.40840119063272,"2020-06-13",144,4.41539232851768,0.0220862076928517,4.42314200196237,4.42129940054617,0.0120300077392557,0.0120300077392557,0.0107371253748439,1,1,1
13001,"Appling","Georgia",0.019841920799004,4.42543131308824,0.0198419207990037,4.42543131308824,"2020-06-14",145,4.42227703729518,0.0195983481704886,4.42348273206012,4.42372630468863,-0.0004016854776412,-0.000401685477641901,-0.0024878595223631,-1,-1,-1
13001,"Appling","Georgia",0.0252195713321164,4.48829443815214,0.0252195713321166,4.48829443815214,"2020-06-15",146,4.40671924726425,0.0235266867528854,4.47475136151829,4.47644424609753,0.0053776505331124,0.0053776505331129,0.0039283385823968,1,1,1
13001,"Appling","Georgia",0.033901551675681,4.58296985223277,0.0339015516756804,4.58296985223277,"2020-06-16",147,4.38381075646738,0.0326528385030796,4.57298014685197,4.57422886002457,0.0086819803435646,0.0086819803435638,0.0091261517501942,1,1,1
13001,"Appling","Georgia",0.0219789067187777,4.52149024425323,0.0219789067187763,4.52149024425322,"2020-06-17",148,4.35487564560793,0.0212847168649901,4.51593672542293,4.51663091527671,-0.0119226449569033,-0.0119226449569041,-0.0113681216380895,-1,-1,-1
13001,"Appling","Georgia",0.0215062052209636,4.53968753898949,0.0215062052209634,4.53968753898949,"2020-06-18",149,4.31748811353631,0.0233919782760859,4.55477372343047,4.55288795037535,-0.000472701497814101,-0.000472701497812898,0.0021072614110958,-1,-1,1
13001,"Appling","Georgia",0.0158314652166797,4.51579582417618,0.0158314652166807,4.51579582417619,"2020-06-19",150,4.28850057666306,0.0177924485608117,4.53148369092924,4.52952270758511,-0.0056747400042839,-0.0056747400042827,-0.0055995297152742,-1,-1,-1
13001,"Appling","Georgia",0.0104167608582546,4.48830965452546,0.0104167608582548,4.48830965452547,"2020-06-20",151,4.24235397402728,0.0127222017785802,4.50675318188807,4.50444774096774,-0.0054147043584251,-0.0054147043584259,-0.0050702467822315,-1,-1,-1
13001,"Appling","Georgia",0.00688470877749912,4.47046999873767,0.00688470877749836,4.47046999873767,"2020-06-21",152,4.20041910861358,0.0113565112708595,4.50624441868456,4.5017726161912,-0.00353205208075548,-0.00353205208075644,-0.0013656905077207,-1,-1,-1
13001,"Appling","Georgia",-0.0155577900309274,4.29781471704776,0,4.40671924726425,"2020-06-22",153,4.17658266045907,-0.0141076753930923,4.30941563415044,4.3079655195126,-0.0224424988084265,-0.00688470877749836,-0.0254641866639518,-1,-1,-1
13001,"Appling","Georgia",-0.0229084907968701,4.22345132088929,0,4.38381075646738,"2020-06-23",154,4.15216413311093,-0.0191724423319834,4.25333970860838,4.2496036601435,-0.0073507007659427,0,-0.0050647669388911,-1,0,-1
13001,"Appling","Georgia",-0.0289351108594494,4.15232986959179,0,4.35487564560793,"2020-06-24",155,4.14313472639153,-0.0237690884661781,4.19365804873796,4.18849202634468,-0.0060266200625793,0,-0.0045966461341947,-1,0,-1
13001,"Appling","Georgia",-0.0373875320716218,4.05577538903496,0,4.31748811353631,"2020-06-25",156,4.13173209429372,-0.0297361077634122,4.11698678350063,4.10933535919242,-0.0084524212121724,0,-0.0059670192972341,-1,0,-1
13001,"Appling","Georgia",-0.0289875368732499,4.08558781855031,0,4.28850057666306,"2020-06-26",157,4.13858926401986,-0.0244291368256775,4.12205501893089,4.11749661888332,0.0083999951983719,0,0.0053069709377347,1,0,1
13001,"Appling","Georgia",-0.0461466026357814,3.91932775557681,0,4.24235397402728,"2020-06-27",158,4.15440880296475,-0.0355328618739776,4.00423768167124,3.99362394090944,-0.0171590657625315,0,-0.0111037250483001,-1,0,-1
13001,"Appling","Georgia",-0.0419348654136926,3.90687505071774,0,4.20041910861358,"2020-06-28",159,4.17218704898604,-0.0359384973457703,3.95484599526112,3.94884962719319,0.0042117372220888,0,-0.000405635471792704,1,0,-1
13001,"Appling","Georgia",-0.0238364481545139,4.00972752337747,0,4.17658266045907,"2020-06-29",160,4.19397440317094,-0.0221171607580331,4.02348182254931,4.02176253515284,0.0180984172591787,0,0.0138213365877372,1,0,1
13001,"Appling","Georgia",-0.0244185273481427,3.98123444167393,0,4.15216413311093,"2020-06-30",161,4.20894794496111,-0.0239685599595136,3.98483418078296,3.98438421339434,-0.0005820791936288,0,-0.0018513992014805,-1,0,-1
13001,"Appling","Georgia",-0.0090294067193936,4.07992887935578,0,4.14313472639153,"2020-07-01",162,4.20255814686233,-0.0124780459386938,4.05233976560138,4.05578840482067,0.0153891206287491,0,0.0114905140208198,1,0,1
13001,"Appling","Georgia",-0.011402632097814,4.05191366960902,0,4.13173209429372,"2020-07-02",163,4.21740465497933,-0.0159990606123279,4.01514224149291,4.01973867000742,-0.0023732253784204,0,-0.0035210146736341,-1,0,-1
13001,"Appling","Georgia",0.00685716972613754,4.18658945210282,0.00685716972613726,4.18658945210282,"2020-07-03",164,4.22787595484662,0.0121937290143073,4.22928192640818,4.22394536712001,0.0182598018239515,0.00685716972613726,0.0281927896266352,1,1,1
13001,"Appling","Georgia",0.0158195389448927,4.265145575579,0.0158195389448927,4.265145575579,"2020-07-04",165,4.26669594669621,0.0187785061445589,4.28881731317633,4.28585834597666,0.00896236921875516,0.00896236921875544,0.0065847771302516,1,1,1
13001,"Appling","Georgia",0.0177782460212861,4.29663477113504,0.017778246021285,4.29663477113503,"2020-07-05",166,4.30019661642625,0.0199964985137829,4.31438079107501,4.31216253858252,0.0019587070763934,0.0019587070763923,0.001217992369224,1,1,1
13001,"Appling","Georgia",0.0217873541849056,4.34648588246528,0.0217873541849061,4.34648588246528,"2020-07-06",167,4.34380542185368,0.0225763734231715,4.35279803637141,4.35200901713314,0.0040091081636195,0.0040091081636211,0.0025798749093886,1,1,1
13001,"Appling","Georgia",0.0149735417901641,4.31376273749225,0.0149735417901633,4.31376273749225,"2020-07-07",168,4.39621126966584,0.018367551047094,4.34091481154769,4.33752080229077,-0.0068138123947415,-0.0068138123947428,-0.0042088223760775,-1,-1,-1
13001,"Appling","Georgia",-0.00638979809876978,4.15782956017095,0,4.20255814686233,"2020-07-08",169,4.46426473291085,-0.0090202126621549,4.13678624366387,4.13941665822725,-0.0213633398889339,-0.0149735417901633,-0.0273877637092489,-1,-1,-1
13001,"Appling","Georgia",0.0148465081169938,4.32133021179829,0.0148465081169942,4.32133021179829,"2020-07-09",170,4.52488935472729,0.0193911477516517,4.35768732887554,4.35314268924089,0.0212363062157636,0.0148465081169942,0.0284113604138066,1,1,1
13001,"Appling","Georgia",0.0104712998672942,4.30117505391768,0.0104712998672953,4.30117505391769,"2020-07-10",171,4.5776521570942,0.0160189203406657,4.34555601770465,4.34000839723128,-0.0043752082496996,-0.0043752082496989,-0.003372227410986,-1,-1,-1
13001,"Appling","Georgia",0.0388199918495818,4.53843588964328,0.0388199918495813,4.53843588964327,"2020-07-11",172,4.63472898822964,0.0406902418714566,4.55339788981827,4.55152763979641,0.0283486919822876,0.028348691982286,0.0246713215307909,1,1,1
13001,"Appling","Georgia",0.0335006697300427,4.53470130453655,0.033500669730044,4.53470130453656,"2020-07-12",173,4.69003640663133,0.0355762325480052,4.55130580708025,4.54923024426229,-0.0053193221195391,-0.0053193221195373,-0.0051140093234514,-1,-1,-1
13001,"Appling","Georgia",0.0436088054274347,4.64906705984573,0.0436088054274348,4.64906705984573,"2020-07-13",174,4.73870157861261,0.0437899491868959,4.65051620992142,4.65033506616195,0.010108135697392,0.0101081356973908,0.0082137166388907,1,1,1
13001,"Appling","Georgia",0.052405847812154,4.76305220435092,0.0524058478121532,4.76305220435091,"2020-07-14",175,4.801676377774,0.0501205467729777,4.7447697960375,4.74705509707668,0.0087970423847193,0.00879704238471839,0.00633059758608179,1,1,1
13001,"Appling","Georgia",0.0680534632450179,4.94063897562598,0.0680534632450174,4.94063897562598,"2020-07-15",176,4.85870437100731,0.0634552732654222,4.90385345578922,4.90845164576881,0.0156476154328639,0.0156476154328642,0.0133347264924445,1,1,1
13001,"Appling","Georgia",0.0606246218164333,4.94926170744232,0.0606246218164337,4.94926170744232,"2020-07-16",177,4.91998092582813,0.0575988577156917,4.92505559463638,4.92808135873713,-0.0074288414285846,-0.0074288414285837,-0.00585641554973051,-1,-1,-1
13001,"Appling","Georgia",0.0527628023669125,4.94699177366259,0.0527628023669111,4.94699177366258,"2020-07-17",178,4.98360662170834,0.0523283916227569,4.94351648770935,4.9439508984535,-0.0078618194495208,-0.0078618194495226,-0.0052704660929348,-1,-1,-1
13001,"Appling","Georgia",0.0570768311354362,5.03426680617769,0.0570768311354364,5.03426680617769,"2020-07-18",179,5.02575845567047,0.0536618373787929,5.00694685612454,5.01036184988119,0.0043140287685237,0.0043140287685253,0.001333445756036,1,1,1
13001,"Appling","Georgia",0.0553074184017008,5.07718833544324,0.0553074184016982,5.07718833544322,"2020-07-19",180,5.06530383829505,0.0548400390570832,5.07344930068631,5.07391668003091,-0.0017694127337354,-0.0017694127337382,0.0011782016782903,-1,-1,1
13001,"Appling","Georgia",0.0486651719812755,5.07935778248154,0.0486651719812778,5.07935778248156,"2020-07-20",181,5.1102651350451,0.0512303686289841,5.0998793556632,5.0973141590155,-0.0066422464204253,-0.0066422464204204,-0.0036096704280991,-1,-1,-1
13001,"Appling","Georgia",0.0629747991613956,5.24249997190377,0.0629747991613927,5.24249997190375,"2020-07-21",182,5.14666356691937,0.0605991333649749,5.22349464553241,5.22587031132882,0.0143096271801201,0.0143096271801149,0.0093687647359908,1,1,1
13001,"Appling","Georgia",0.0570279932333091,5.25790032364047,0.0570279932333069,5.25790032364046,"2020-07-22",183,5.18258579662472,0.0549012679306427,5.24088652121914,5.24301324652181,-0.0059468059280865,-0.0059468059280858,-0.0056978654343322,-1,-1,-1
13001,"Appling","Georgia",0.0612765548208131,5.34891680957382,0.0612765548208136,5.34891680957382,"2020-07-23",184,5.2164873483004,0.0597455837939394,5.33666904135882,5.33820001238571,0.004248561587504,0.0042485615875067,0.0048443158632967,1,1,1
13001,"Appling","Georgia",0.0636256958802089,5.4289864928698,0.0636256958802113,5.42898649286982,"2020-07-24",185,5.2447658852769,0.0610462760285615,5.40835113405662,5.41093055390827,0.0023491410593958,0.0023491410593977,0.0013006922346221,1,1,1
13001,"Appling","Georgia",0.0421518339621377,5.32082129340544,0.0421518339621381,5.32082129340544,"2020-07-25",186,5.27592567623314,0.0411242844761638,5.31260089751765,5.31362844700362,-0.0214738619180712,-0.0214738619180732,-0.0199219915523977,-1,-1,-1
13001,"Appling","Georgia",0.0395453826245774,5.34212151666709,0.0395453826245769,5.34212151666709,"2020-07-26",187,5.30188243271253,0.0367487543218772,5.31974849024549,5.32254511854819,-0.0026064513375603,-0.0026064513375612,-0.0043755301542866,-1,-1,-1
13001,"Appling","Georgia",0.0449612967500481,5.42499421229544,0.0449612967500475,5.42499421229543,"2020-07-27",188,5.33340868635931,0.0447821892641153,5.42356135240797,5.42374045989391,0.0054159141254707,0.0054159141254706,0.0080334349422381,1,1,1
13001,"Appling","Georgia",0.0363984318742674,5.40145259003924,0.0363984318742681,5.40145259003924,"2020-07-28",189,5.35927806633773,0.0359986509964336,5.39825434301657,5.39865412389441,-0.00856286487578069,-0.0085628648757794,-0.0087835382676817,-1,-1,-1
13001,"Appling","Georgia",0.0359222297053571,5.43404140456222,0.0359222297053554,5.43404140456221,"2020-07-29",190,5.3838395399862,0.0347471213915894,5.42464053805209,5.42581564636585,-0.000476202168910304,-0.000476202168912698,-0.0012515296048442,-1,-1,-1
13001,"Appling","Georgia",0.0339015516756797,5.45379821003016,0.0339015516756804,5.45379821003017,"2020-07-30",191,5.40267738187228,0.033961412238592,5.45427709453346,5.45421723397054,-0.0020206780296774,-0.002020678029675,-0.000785709152997402,-1,-1,-1
13001,"Appling","Georgia",0.0282785369764935,5.44271564411235,0.0282785369764937,5.44271564411235,"2020-07-31",192,5.4236905714711,0.0289237414584981,5.44787727996838,5.44723207548639,-0.0056230146991862,-0.0056230146991867,-0.0050376707800939,-1,-1,-1
13001,"Appling","Georgia",0.0311597909562407,5.49404421292682,0.0311597909562416,5.49404421292683,"2020-08-01",193,5.45897742656081,0.0295363244542756,5.48105648091111,5.48267994741307,0.0028812539797472,0.0028812539797479,0.000612582995777499,1,1,1
13001,"Appling","Georgia",0.0259567564793977,5.48357972806832,0.0259567564793963,5.48357972806831,"2020-08-02",194,5.48775639111086,0.0258829785399039,5.48298950455237,5.48306328249186,-0.005203034476843,-0.0052030344768453,-0.0036533459143717,-1,-1,-1
13001,"Appling","Georgia",0.031526253646771,5.5540924618867,0.0315262536467715,5.55409246188671,"2020-08-03",195,5.50591208747262,0.0309665472141436,5.54961481042568,5.55017451685832,0.0055694971673733,0.0055694971673752,0.0050835686742397,1,1,1
13001,"Appling","Georgia",0.0258693799784209,5.54036372618667,0.0258693799784204,5.54036372618667,"2020-08-04",196,5.51802645541361,0.0251326728838519,5.53447006943013,5.53520677652469,-0.0056568736683501,-0.0056568736683511,-0.0058338743302917,-1,-1,-1
13001,"Appling","Georgia",0.0245614736484752,5.55576985552553,0.0245614736484736,5.55576985552552,"2020-08-05",197,5.52431398684465,0.024840406255174,5.55800131637912,5.55772238377242,-0.0013079063299457,-0.0013079063299468,-0.000292266628677901,-1,-1,-1
13001,"Appling","Georgia",0.0188378418860808,5.53454227507484,0.0188378418860795,5.53454227507484,"2020-08-06",198,5.52942908751142,0.0188536952237969,5.53466910177658,5.53465324843886,-0.0057236317623944,-0.0057236317623941,-0.0059867110313771,-1,-1,-1
13001,"Appling","Georgia",0.0210131895988187,5.57078289866283,0.0210131895988175,5.57078289866282,"2020-08-07",199,5.52942908751142,0.0197480294603983,5.56066161755547,5.56192677769389,0.0021753477127379,0.002175347712738,0.000894334236601398,1,1,1
13001,"Appling","Georgia",0.0352868550897152,5.70598541218882,0.0352868550897156,5.70598541218882,"2020-08-08",200,5.51458015677002,0.033832773611255,5.69435276036114,5.69580684183959,0.0142736654908965,0.0142736654908981,0.0140847441508567,1,1,1
13001,"Appling","Georgia",0.0287789645500434,5.68920914296116,0.0287789645500443,5.68920914296117,"2020-08-09",201,5.51802645541361,0.028342748419348,5.68571941391559,5.6861556300463,-0.0065078905396718,-0.0065078905396713,-0.005490025191907,-1,-1,-1
13001,"Appling","Georgia",0.0181556963617581,5.63300196200492,0.0181556963617586,5.63300196200493,"2020-08-10",202,5.51917258734423,0.0177069828472539,5.62941225388889,5.6298609674034,-0.0106232681882853,-0.0106232681882857,-0.0106357655720941,-1,-1,-1
13001,"Appling","Georgia",0.0121143679409949,5.60282703100057,0.0121143679409954,5.60282703100058,"2020-08-11",203,5.51917258734423,0.0127800560149254,5.60815253559202,5.60748684751809,-0.0060413284207632,-0.0060413284207632,-0.0049269268323285,-1,-1,-1
13001,"Appling","Georgia",0.00628753143104414,5.56832670686196,0.00628753143104355,5.56832670686196,"2020-08-12",204,5.53451815701889,0.00917235973039402,5.59140533325676,5.58852050495741,-0.00582683650995076,-0.00582683650995185,-0.00360769628453138,-1,-1,-1
13001,"Appling","Georgia",0.0051151006667702,5.56523479217881,0.00511510066676912,5.56523479217881,"2020-08-13",205,5.55406639189681,0.00813055066967734,5.58935839220207,5.58634294219916,-0.00117243076427394,-0.00117243076427443,-0.00104180906071668,-1,-1,-1
13001,"Appling","Georgia",0,5.52942908751142,0,5.52942908751142,"2020-08-14",206,5.58564223235198,-0.00403595820063015,5.49714142190638,5.50117738010701,-0.0051151006667702,-0.00511510066676912,-0.0121665088703075,-1,-1,-1
13001,"Appling","Georgia",-0.0148489307414003,5.41063764158022,0,5.51458015677002,"2020-08-15",207,5.61729044330276,-0.0139574983295552,5.41776910087498,5.41687766846313,-0.0148489307414003,0,-0.00992154012892505,-1,0,-1
13001,"Appling","Georgia",0.00344629864358694,5.54215054591872,0.00344629864358748,5.54215054591872,"2020-08-16",208,5.63937092958381,0.00656744320825675,5.56711970243607,5.56399855787141,0.0182952293849872,0.00344629864358748,0.0205249415378119,1,1,1
13001,"Appling","Georgia",0.00114613193062095,5.52719551085858,0.00114613193062141,5.52719551085858,"2020-08-17",209,5.66543756834831,0.00558533050451372,5.56270909944972,5.55826990087583,-0.00230016671296599,-0.00230016671296607,-0.000982112703743029,-1,-1,-1
13001,"Appling","Georgia",1.25607396694696e-15,5.51917258734424,0,5.51917258734423,"2020-08-18",210,5.68697535633982,0.00548015223635018,5.56301380523503,5.55753365299868,-0.00114613193061969,-0.00114613193062141,-0.00010517826816354,-1,-1,-1
